Len1	Boot1	Len2	Boot2	NDesc	LeafA	LeafB	Node1	Node2
0.250210066971	100.0	0.200930	0.937744	3	FUPX	KGJF	731	1542
0.182212702462	100.0	0.183999	0.827281	2	KFZY	KGJF	733	1544
0.871968676252	100.0	0.609573	0.998527	23	BMSE	JEPE	736	1554
0.656733819758	100.0	0.517405	0.995486	9	BMSE	MHYG	737	1582
0.0148558730227	43.0	0.076024	0.554834	8	DUQG	MHYG	739	1583
4.05033195252	100.0	3.530208	1.000000	3	DUQG	GUMF	740	1593
0.0598800638189	82.0	0.028549	0.451307	2	OAGK	GUMF	742	1594
0.375648294297	100.0	0.300327	0.920557	5	DOVJ	MHYG	745	1584
4.15921471609	100.0	3.216751	1.000000	4	XRCX	MHYG	747	1585
0.354725325428	100.0	0.407091	0.998775	3	TEZA	MHYG	749	1586
2.21047689593	100.0	2.266834	1.000000	2	DESP	MHYG	751	1587
0.71719834674	100.0	0.431778	0.976972	14	AFQQ	JEPE	754	1555
2.16434734734	100.0	1.747850	1.000000	13	DUNJ	JEPE	756	1556
0.378597288152	100.0	0.419078	0.997615	12	UBLN	JEPE	758	1557
2.8548061218	100.0	2.591130	1.000000	11	BIDT	JEPE	760	1558
0.725777643161	100.0	0.696669	0.999998	10	AQZD	JEPE	762	1559
0.483158845564	100.0	0.470151	0.999447	2	AQZD	YRBQ	763	1575
0.193972447636	100.0	0.195434	0.872194	8	LYPZ	JEPE	766	1560
0.194970995951	100.0	0.124890	0.631950	3	LYPZ	UYED	767	1570
0.429698847375	100.0	0.447178	0.998920	2	JYMN	UYED	769	1571
1.70331910518	100.0	1.500161	1.000000	5	NVSO	JEPE	772	1561
0.110084469822	94.0	0.106971	0.665658	4	QXWF	JEPE	774	1562
0.230028261366	100.0	0.230583	0.908454	2	QXWF	HXCD	775	1566
0.0889514034647	82.0	0.059495	0.501660	2	ZCUA	JEPE	778	1563
1.323516397	100.0	0.525232	0.856910	127	GIPR	FUMQ	781	1649
0.221579487725	90.0	0.158645	0.591549	6	GIPR	SXML	782	1650
1.70030002753	100.0	1.153957	0.999974	2	GIPR	SZUO	783	1658
3.03969472672	100.0	2.395915	1.000000	4	QACK	SXML	786	1651
4.9768292665	100.0	4.060964	1.000000	3	DFYF	SXML	788	1653
0.113189268798	95.0	0.089221	0.627678	2	ASMV	SXML	790	1654
0.0636647663272	58.0	0.104380	0.534869	121	QZZU	FUMQ	793	1661
2.93372129868	100.0	1.644101	0.999988	120	AHRN	FUMQ	795	1663
0.132234145032	88.0	0.078959	0.505120	57	AHRN	DSUV	796	1789
3.24226555866	100.0	2.212400	1.000000	25	AHRN	DLAI	797	1790
4.10261098785	100.0	3.201200	1.000000	12	AHRN	NAUM	798	1791
1.64295103006	100.0	1.797727	1.000000	11	CPOC	NAUM	800	1792
2.25559520584	100.0	2.190548	1.000000	10	ALUC	NAUM	802	1793
1.20412997133	100.0	1.263761	1.000000	3	ALUC	ERWT	803	1807
0.766030058973	100.0	0.841872	1.000000	2	IZNU	ERWT	805	1808
1.53217619865	100.0	1.542423	1.000000	7	OQBM	NAUM	808	1794
0.146570355498	99.0	0.118432	0.708018	3	OQBM	NHAG	809	1802
0.787164003429	100.0	0.715668	1.000000	2	QSLH	NHAG	811	1803
0.105223855355	97.0	0.113587	0.725298	4	XQRV	NAUM	814	1795
2.30111610913	100.0	2.223130	1.000000	2	XQRV	VXKB	815	1799
0.234747173969	100.0	0.257900	0.968168	2	EMBR	NAUM	818	1796
4.43156548063	100.0	3.607690	1.000000	13	MKZR	DLAI	821	1814
1.06648102623	100.0	1.077677	1.000000	12	BOLZ	DLAI	823	1815
0.835812627056	100.0	0.949669	1.000000	3	BOLZ	LWCK	824	1833
3.13159037628	100.0	2.996676	1.000000	2	OSMU	LWCK	826	1834
0.551234345931	100.0	0.424023	0.997497	9	AIOU	DLAI	829	1816
2.52728490096	100.0	2.366822	1.000000	2	AIOU	JNVS	830	1830
1.60291243112	100.0	1.529349	1.000000	7	UGJI	DLAI	833	1817
0.75522259216	100.0	0.667054	0.999990	3	UGJI	LQJY	834	1818
0.693382053705	100.0	0.710033	0.999992	2	NMDZ	LQJY	836	1820
0.236090658547	100.0	0.230390	0.919526	4	GHLP	DLAI	839	1823
0.297328363656	100.0	0.263853	0.956714	2	GHLP	DLJZ	840	1827
4.1106327595	100.0	3.589510	1.000000	2	Solly_iTAGv2.3	DLAI	843	1824
0.236084227875	99.0	0.133932	0.583019	32	DKFZ	DSUV	846	1839
3.50961445316	100.0	2.563863	1.000000	15	DKFZ	ABEH	847	1840
0.74259679809	100.0	0.607420	0.997597	14	YQIJ	ABEH	849	1841
0.170452854066	99.0	0.196100	0.753564	13	EMAL	ABEH	851	1842
1.43779367761	100.0	1.368801	1.000000	3	EMAL	HANM	852	1862
3.12579008772	100.0	2.969165	1.000000	2	SMUR	HANM	854	1863
4.16685403617	100.0	3.487529	1.000000	10	DIHD	ABEH	857	1843
0.0956776088655	94.0	0.091546	0.633920	2	DIHD	XVRU	858	1844
0.982893642066	100.0	0.907189	1.000000	8	NIGS	ABEH	861	1847
0.646825678888	100.0	0.569609	0.999891	7	OEKO	ABEH	863	1848
0.3499211825	100.0	0.313707	0.981973	6	IDGE	ABEH	865	1849
2.10559378633	100.0	2.085462	1.000000	2	IDGE	OUER	866	1850
0.231346860577	100.0	0.173643	0.769185	4	MDJK	ABEH	869	1853
0.384433551249	100.0	0.342450	0.989945	3	JWEY	ABEH	871	1855
0.0282627289691	51.0			2	MZOB	ABEH	873	
3.96878586192	100.0	2.511962	1.000000	17	WQRD	DSUV	876	1869
3.60040937256	100.0	3.023222	1.000000	4	WQRD	PCNH	877	1870
2.53096742316	100.0	2.531784	1.000000	3	ZSGF	PCNH	879	1871
3.06027079469	100.0	3.102385	1.000000	2	KTWL	PCNH	881	1873
1.02166004657	100.0	0.791541	0.999685	13	HGSM	DSUV	884	1877
0.334444273842	100.0	0.290498	0.873692	3	HGSM	ECTD	885	1878
2.31696103147	100.0	2.172425	1.000000	2	KPUM	ECTD	887	1879
0.221042706572	100.0	0.110287	0.574313	10	GGJD	DSUV	890	1883
4.64021744273	100.0	3.182276	1.000000	9	UOYN	DSUV	892	1885
1.25779096994	100.0	1.167705	1.000000	2	UOYN	QEHE	893	1899
0.261877711451	100.0	0.211677	0.863517	7	MGVU	DSUV	896	1886
1.44029387502	100.0	1.303817	1.000000	6	EDEQ	DSUV	898	1887
0.625883259178	100.0	0.540261	0.999839	5	JGYZ	DSUV	900	1888
0.285870229302	100.0	0.274423	0.951809	4	JCLQ	DSUV	902	1889
5.50668563228	100.0	4.076406	1.000000	2	JCLQ	YFQX	903	1890
3.75633362452	100.0	3.523323	1.000000	2	YADI	DSUV	906	1893
4.71392274539	100.0	2.596714	1.000000	63	COBX	FUMQ	909	1664
0.147749658384	97.0	0.078856	0.488015	5	COBX	YZGX	910	1780
4.9547882212	100.0	3.538272	1.000000	4	MZLD	YZGX	912	1781
0.916715270195	100.0	0.915849	1.000000	3	TORX	YZGX	914	1782
0.487356053823	100.0	0.468690	0.987703	2	KTAR	YZGX	916	1783
3.09250894279	100.0	2.173732	1.000000	58	DCCI	FUMQ	919	1665
1.98100238583	100.0	1.396126	0.999998	3	DCCI	DTNC	920	1775
0.661233699043	100.0	0.624637	0.999442	2	RWKR	DTNC	922	1777
1.05417584903	100.0	0.542214	0.943338	55	CLRW	FUMQ	925	1666
0.673333632275	100.0	0.318023	0.772260	6	CLRW	YKZB	926	1764
1.77501246388	100.0	1.293078	0.999986	5	YRHD	YKZB	928	1765
3.95357200834	100.0	3.614260	1.000000	2	YRHD	XISJ	929	1771
2.20417255167	100.0	2.051213	1.000000	3	GNRI	YKZB	932	1766
3.26887951909	100.0	3.135467	1.000000	2	PTBJ	YKZB	934	1768
1.86699686357	100.0	0.859650	0.989731	49	GDZS	FUMQ	937	1667
0.026179781103	34.0			6	GDZS	XRLM	938	
2.10414075137	100.0	1.586802	0.999999	5	EJBY	XRLM	940	1755
2.71750191917	100.0	2.531833	1.000000	4	XXYA	XRLM	942	1756
3.87120101091	100.0	3.486225	1.000000	2	XXYA	SIBR	943	1760
3.28653447334	100.0	3.120836	1.000000	2	GRFT	XRLM	946	1757
0.640967268861	100.0	0.485845	0.906439	43	WOHL	FUMQ	949	1669
1.97013158122	100.0	2.010815	1.000000	2	WOHL	EDXZ	950	1738
0.285169044985	92.0			41	ZRIN	FUMQ	953	
0.031951622813	44.0			8	ZRIN	WEAC	954	
0.161884205941	68.0	0.019649	0.426379	7	HRUR	WEAC	956	1741
2.70179015471	100.0	1.857797	1.000000	3	HRUR	JCMU	957	1749
5.11764427403	100.0	3.677312	1.000000	2	MXFG	JCMU	959	1751
4.54780711393	100.0	3.272599	1.000000	4	PCGJ	WEAC	962	1742
3.06339092203	100.0	2.823739	1.000000	3	AYIY	WEAC	964	1744
0.112485353452	98.0	0.127311	0.755596	2	NBMW	WEAC	966	1746
0.197738001866	79.0	0.000000	0.385017	33	GCFE	FUMQ	969	1671
0.888782047314	100.0	0.229176	0.688442	6	GCFE	XAYK	970	1725
5.04142934767	100.0	3.619575	1.000000	3	GCFE	MQIV	971	1726
2.72252438551	100.0	2.547019	1.000000	2	PSHB	MQIV	973	1727
4.42388427617	100.0	3.157331	1.000000	3	TKEK	XAYK	976	1731
0.236738259497	100.0	0.219542	0.934696	2	UTQR	XAYK	978	1732
1.19938189127	100.0	0.415788	0.839264	27	Mimgu_v2.0	FUMQ	981	1672
0.31675091382	97.0	0.100218	0.532387	7	Mimgu_v2.0	FROP	982	1712
0.538711076541	100.0	0.379381	0.874349	6	UMUL	FROP	984	1713
2.67443730921	100.0	1.973113	1.000000	5	OWAS	FROP	986	1714
0.585228849896	100.0	0.496767	0.992777	4	EJCM	FROP	988	1715
1.60377354381	100.0	1.487284	1.000000	3	VYDM	FROP	990	1717
3.0996864964	100.0	2.863377	1.000000	2	FAMO	FROP	992	1718
4.13207089977	100.0	2.200090	1.000000	20	DMLT	FUMQ	995	1673
0.637634525463	100.0	0.373096	0.936808	9	DMLT	RTNA	996	1674
1.11929122617	100.0	0.860226	0.999934	8	ATYL	RTNA	998	1675
0.132938617611	88.0	0.103085	0.577057	4	ATYL	SNNC	999	1676
1.78153559092	100.0	1.545150	1.000000	3	GETL	SNNC	1001	1677
3.39653165852	100.0	3.061456	1.000000	2	EAAA	SNNC	1003	1679
1.89568505425	100.0	1.439229	1.000000	4	UCNM	RTNA	1006	1683
0.0745321420506	49.0	0.162391	0.777256	2	UCNM	LRRR	1007	1684
4.47097884364	100.0	3.739278	1.000000	2	GNPX	RTNA	1010	1687
4.5404032475	100.0	2.973619	1.000000	11	BAHE	FUMQ	1013	1691
0.746720996879	100.0	0.690472	0.999818	2	BAHE	FYUH	1014	1709
1.98329975587	100.0	1.627706	1.000000	9	TAGM	FUMQ	1017	1692
1.02281787347	100.0	0.950975	0.999999	3	TAGM	EQDA	1018	1704
1.45241810779	100.0	1.399773	1.000000	2	FDMM	EQDA	1020	1706
0.615027588489	100.0	0.710205	0.999793	6	IYDF	FUMQ	1023	1693
2.86342662397	100.0	2.437849	1.000000	3	IYDF	XMBA	1024	1699
2.11360231822	100.0	1.761175	1.000000	2	WHNV	XMBA	1026	1700
0.0209565650636	47.0	0.000000	0.363747	3	PHCE	FUMQ	1029	1694
1.62588965366	100.0	1.555654	1.000000	2	PUCW	FUMQ	1031	1696
0.230550941028	82.0	0.000000	0.399042	661	XMQO	CBNG	1034	146
0.0772144764844	51.0	0.000000	0.358527	2	XMQO	EHNF	1035	1464
3.63993408887	100.0	1.547676	0.998802	659	IWMW	CBNG	1038	147
0.156347765986	60.0	0.190342	0.606186	2	IWMW	SWOH	1039	1461
0.923871088282	100.0	0.284959	0.693733	657	AALA	CBNG	1042	148
0.2899331293	94.0	0.085556	0.515318	7	AALA	SIIK	1043	1448
0.931896747466	100.0	0.607901	0.979916	6	FAKD	SIIK	1045	1449
4.36290559323	100.0	3.850535	1.000000	2	FAKD	Nelnu_v1.0	1046	1457
0.689668737304	100.0	0.517150	0.990184	4	VQFW	SIIK	1049	1450
5.06259503303	100.0	3.905498	1.000000	3	GRRW	SIIK	1051	1451
2.0264760061	100.0	2.324187	1.000000	2	RQUG	SIIK	1053	1452
0.517985549844	100.0	0.134897	0.557349	650	QTJY	CBNG	1056	149
2.87810139413	100.0	1.524374	0.999503	21	QTJY	QCOU	1057	1407
0.352064670932	100.0	0.344505	0.898405	20	CCID	QCOU	1059	1408
0.650147520179	100.0	0.370643	0.931826	8	CCID	Aquco_v1.1	1060	1432
1.90305740159	100.0	1.428985	1.000000	7	WFBF	Aquco_v1.1	1062	1433
2.42154821857	100.0	2.179122	1.000000	2	WFBF	YHFG	1063	1443
2.1776599338	100.0	1.908538	1.000000	5	VGHH	Aquco_v1.1	1066	1434
1.62082575567	100.0	1.831812	1.000000	4	UPOG	Aquco_v1.1	1068	1435
3.78721535483	100.0	3.708755	1.000000	2	UPOG	ZUHO	1069	1436
3.9920657131	100.0	3.592537	1.000000	2	GBVZ	Aquco_v1.1	1072	1439
3.50690071148	100.0	2.493444	1.000000	12	NMGG	QCOU	1075	1409
1.65412174226	100.0	1.552108	1.000000	4	NMGG	UDHA	1076	1410
4.49515513982	100.0	3.489214	1.000000	3	AUGV	UDHA	1078	1411
0.155163338142	99.0	0.163954	0.810070	2	ZGQD	UDHA	1080	1413
2.59207177594	100.0	2.178125	1.000000	8	EVOD	QCOU	1083	1417
0.252406465248	100.0	0.240837	0.882802	7	XHKT	QCOU	1085	1418
0.808785228307	100.0	0.696034	0.999985	2	XHKT	XMVD	1086	1428
2.64262625442	100.0	2.491123	1.000000	5	IRAF	QCOU	1089	1419
4.4223779302	100.0	4.032433	1.000000	4	SSDU	QCOU	1091	1421
0.0554998787185	78.0	0.050112	0.521324	3	BEKN	QCOU	1093	1422
0.860067084423	100.0	0.937312	1.000000	2	RQNK	QCOU	1095	1423
1.71204865123	100.0	0.664632	0.877994	629	NPND	CBNG	1098	150
0.395866986314	83.0	0.000000	0.410691	628	WZFE	CBNG	1100	151
0.155836317205	70.0			27	WZFE	BCGB	1101	
4.38827385426	100.0	3.126934	1.000000	2	WZFE	OSHQ	1102	1403
1.04418827445	100.0	0.648940	0.921695	25	SJEV	BCGB	1105	1354
0.715129707656	100.0	0.246800	0.714761	8	SJEV	XSZI	1106	1388
2.8539328814	100.0	2.085775	1.000000	2	SJEV	WKSU	1107	1400
2.60434959288	100.0	2.150689	1.000000	6	PAWA	XSZI	1110	1389
0.298982918935	100.0	0.241826	0.857633	2	PAWA	QDVW	1111	1397
4.28975853184	100.0	3.397180	1.000000	4	CSSK	XSZI	1114	1390
1.50358344764	100.0	1.508160	1.000000	2	CSSK	OPDF	1115	1394
3.34403896782	100.0	3.175911	1.000000	2	MUNP	XSZI	1118	1391
2.54298284075	100.0	1.123444	0.999261	17	OBPL	BCGB	1121	1355
4.71846771693	100.0	2.921645	1.000000	6	OBPL	YZRI	1122	1356
0.766639094395	100.0	0.736420	0.999993	5	WBOD	YZRI	1124	1357
4.72147459289	100.0	3.899062	1.000000	2	WBOD	XQWC	1125	1358
0.647434053827	100.0	0.616598	0.999940	3	DHPO	YZRI	1128	1361
3.87120480154	100.0	3.609519	1.000000	2	PSJT	YZRI	1130	1362
4.25951355738	100.0	2.453803	1.000000	11	FALI	BCGB	1133	1367
3.73531915602	100.0	3.295313	1.000000	2	FALI	WPHN	1134	1385
0.793521568	100.0	0.586614	0.996804	9	MAQO	BCGB	1137	1368
3.20969903185	100.0	2.575374	1.000000	2	MAQO	WAIL	1138	1382
0.412356117893	100.0	0.270460	0.809676	7	BSVG	BCGB	1141	1369
0.0296122330961	13.0	0.067828	0.498960	6	KRJP	BCGB	1143	1370
1.37934505573	100.0	1.038332	0.999998	5	VYLQ	BCGB	1145	1371
4.01103699607	100.0	3.178352	1.000000	4	WIGA	BCGB	1147	1373
0.295980875266	99.0	0.262306	0.796510	3	KAYP	BCGB	1149	1374
0.223109664765	96.0	0.190870	0.697180	2	ABSS	BCGB	1151	1375
0.203927900576	93.0			601	MTII	CBNG	1154	
2.06869602211	100.0	1.252507	0.997993	108	MTII	RCUX	1155	1139
1.60999606832	100.0	0.693450	0.962231	107	DWZT	RCUX	1157	1140
1.38379231278	100.0	0.806197	0.976555	6	DWZT	YMES	1158	1342
1.03018905082	100.0	0.489692	0.867078	3	DWZT	BYQM	1159	1348
1.67269259479	100.0	1.074644	0.997163	2	COCP	BYQM	1161	1350
3.77005313111	100.0	2.676629	1.000000	3	Spipo_v2	YMES	1164	1343
3.17895737071	100.0	2.885473	1.000000	2	MFIN	YMES	1166	1344
3.99673265286	100.0	1.647634	0.999823	101	OCWZ	RCUX	1169	1141
0.982389735739	100.0	0.461944	0.862512	6	OCWZ	VVVV	1170	1331
2.45396341415	100.0	1.525000	0.999999	5	QOXT	VVVV	1172	1332
5.18328055656	100.0	3.708851	1.000000	2	QOXT	SILJ	1173	1338
0.953085002699	100.0	0.879634	0.999931	3	VBHQ	VVVV	1176	1333
0.632121896169	100.0	0.659935	0.999770	2	DGXS	VVVV	1178	1335
0.650593157749	100.0	0.076973	0.498238	95	NSPR	RCUX	1181	1142
2.82981681796	100.0	1.398994	0.998485	42	NSPR	ZENX	1182	1248
0.122886106856	75.0	0.041953	0.452108	12	NSPR	TZNS	1183	1308
3.96412899601	100.0	3.083586	1.000000	4	NSPR	HXJE	1184	1309
0.0293071756715	26.0	0.080874	0.527333	3	Elagu_v2.0	HXJE	1186	1310
0.596953538435	100.0	0.517131	0.994939	2	HWUP	HXJE	1188	1311
4.61425572177	100.0	3.232373	1.000000	8	Musac_v1.0	TZNS	1191	1316
0.331178832497	100.0	0.171230	0.761519	4	Musac_v1.0	LSKK	1192	1324
0.127978884009	97.0	0.093856	0.597207	3	XHHU	LSKK	1194	1325
0.336042925002	100.0	0.276446	0.926943	2	UOEL	LSKK	1196	1326
0.738162117298	100.0	0.594915	0.999361	4	LEMW	TZNS	1199	1317
5.316976223	100.0	3.607565	1.000000	2	LEMW	BDJQ	1200	1318
0.784671599374	100.0	0.824990	0.999995	2	JNUB	TZNS	1203	1321
2.9415845594	100.0	1.857339	0.999999	30	BYPY	ZENX	1206	1249
0.171977239829	97.0			3	BYPY	BRUD	1207	
4.24793895249	100.0	3.476943	1.000000	2	PPQR	BRUD	1209	1305
1.73500452228	100.0	1.350490	0.999994	27	CIEA	ZENX	1212	1251
3.6335524248	100.0	3.087661	1.000000	4	CIEA	WBIB	1213	1297
1.61598140385	100.0	1.592713	1.000000	3	XPAF	WBIB	1215	1298
0.385241830141	100.0	0.337513	0.976613	2	PWSG	WBIB	1217	1299
1.99011034976	100.0	1.832149	1.000000	23	BSTR	ZENX	1220	1252
1.87085577238	100.0	1.912376	1.000000	22	WXNT	ZENX	1222	1253
3.2825545113	100.0	2.885106	1.000000	21	Orysa_v7.0	ZENX	1224	1254
0.158288190033	100.0	0.189446	0.755043	3	Orysa_v7.0	RMVB	1225	1255
2.70739745956	100.0	2.614452	1.000000	2	IADP	RMVB	1227	1256
1.79776259266	100.0	1.399263	1.000000	18	HATH	ZENX	1230	1260
0.164019897158	100.0	0.158519	0.725258	17	YXNR	ZENX	1232	1261
2.29298260511	100.0	2.085609	1.000000	4	YXNR	YLWW	1233	1287
0.909173881586	100.0	0.876193	0.999997	2	YXNR	EFCZ	1234	1291
3.01845442888	100.0	2.680770	1.000000	2	RCAH	YLWW	1237	1288
2.22133574667	100.0	1.858467	1.000000	13	YPIC	ZENX	1240	1262
3.55103958089	100.0	2.860523	1.000000	3	YPIC	Sorbi_v2.1	1241	1263
0.149707056346	99.0	0.133460	0.689608	2	ROEI	Sorbi_v2.1	1243	1264
1.09843009953	100.0	0.957823	0.999998	10	SOHV	ZENX	1246	1268
1.68220033464	100.0	1.449358	1.000000	9	WCOR	ZENX	1248	1269
2.24803672327	100.0	2.174550	1.000000	2	WCOR	XBKS	1249	1283
1.38616068468	100.0	1.255241	1.000000	7	ZMGN	ZENX	1252	1270
0.152551407791	100.0	0.107752	0.649631	2	ZMGN	BPKH	1253	1271
0.252442164846	100.0	0.249871	0.916523	5	NNOK	ZENX	1256	1274
0.0666460616059	80.0	0.069565	0.546222	4	BXAY	ZENX	1258	1275
0.215337984026	100.0	0.207392	0.873489	3	XUAB	ZENX	1260	1276
0.853240788854	100.0	0.787673	0.999997	2	VQYB	ZENX	1262	1277
0.61365617236	100.0	0.072126	0.506784	53	AFLV	RCUX	1265	1143
3.99100476129	100.0	1.870339	0.999997	7	AFLV	NHIX	1266	1144
2.40220148328	100.0	2.207814	1.000000	2	AFLV	OOSO	1267	1145
0.282908001855	100.0	0.101991	0.543271	5	MWYQ	NHIX	1270	1148
0.0310376039858	45.0	0.094464	0.527246	2	MWYQ	THEW	1271	1149
4.48488402011	100.0	3.244355	1.000000	3	GDKK	NHIX	1274	1152
3.18910366653	100.0	2.809568	1.000000	2	QNPH	NHIX	1276	1153
1.04707521678	100.0	0.372357	0.771058	46	THDM	RCUX	1279	1157
5.19961180008	100.0	2.951504	1.000000	7	THDM	VTUS	1280	1235
1.16413721436	100.0	1.170660	0.999997	6	JSAG	VTUS	1282	1236
1.16383237952	100.0	1.146539	0.999774	2	JSAG	CNTZ	1283	1244
1.65131631826	100.0	1.623060	1.000000	4	MTHW	VTUS	1286	1237
0.139424125825	100.0	0.148898	0.747138	3	XZME	VTUS	1288	1238
4.69278925443	100.0	3.375605	1.000000	2	LELS	VTUS	1290	1239
1.5152194836	100.0	0.658138	0.956541	39	EMJJ	RCUX	1293	1158
0.329655748142	100.0	0.127233	0.582110	2	EMJJ	YJUG	1294	1232
1.07122349982	100.0	0.813700	0.993611	37	KYNE	RCUX	1297	1159
3.94645521792	100.0	2.850153	1.000000	2	KYNE	RDYY	1298	1229
0.754027459381	100.0	0.612063	0.977501	35	LTZF	RCUX	1301	1160
1.21539776513	100.0	0.897102	0.999346	34	SART	RCUX	1303	1161
1.60487950143	100.0	1.033125	0.999570	33	JVBR	RCUX	1305	1162
2.3211407759	100.0	1.406617	0.999997	5	JVBR	JHUL	1306	1218
2.93374071419	100.0	2.561956	1.000000	4	FCEL	JHUL	1308	1219
0.209611291927	100.0	0.226760	0.880187	3	WTDE	JHUL	1310	1221
3.56859699939	100.0	3.243785	1.000000	2	BLAJ	JHUL	1312	1222
1.87041200895	100.0	0.999266	0.997224	28	PRFO	RCUX	1315	1163
1.30894573191	100.0	0.740631	0.987401	9	PRFO	DPFW	1316	1201
0.361338760815	100.0	0.235898	0.739587	8	GJPF	DPFW	1318	1202
3.29080919359	100.0	3.131315	1.000000	2	GJPF	KBXS	1319	1214
3.04338666104	100.0	2.442362	1.000000	6	TRRQ	DPFW	1322	1203
1.30773652144	100.0	1.354700	1.000000	5	DMIN	DPFW	1324	1204
1.37110736485	100.0	1.254767	0.999999	2	DMIN	ZKPF	1325	1205
1.15196970196	100.0	1.022596	0.999990	3	LDME	DPFW	1328	1208
0.108901235163	79.0	0.109650	0.570327	2	JDTY	DPFW	1330	1209
1.0918554027	100.0	0.596348	0.951956	19	IXEM	RCUX	1333	1164
0.500269380828	100.0	0.153598	0.625828	8	IXEM	YBML	1334	1186
1.26953576385	100.0	1.034488	0.999881	3	IXEM	KOFB	1335	1187
0.753817629149	100.0	0.713215	0.998991	2	SVTS	KOFB	1337	1188
4.08845816788	100.0	3.054619	1.000000	5	PLBZ	YBML	1340	1192
0.0560674272642	76.0	0.019765	0.417778	2	PLBZ	CMCY	1341	1198
0.0689229000719	81.0	0.068498	0.535483	3	KXSK	YBML	1344	1193
0.955312757979	100.0	1.059446	1.000000	2	ICNN	YBML	1346	1195
0.537161444451	100.0	0.221470	0.727471	11	MUMD	RCUX	1349	1165
0.0826889947536	60.0	0.073243	0.503872	10	FGRF	RCUX	1351	1166
1.40028853415	100.0	0.952618	0.999823	9	ONBE	RCUX	1353	1167
3.33296004248	100.0	2.587169	1.000000	8	MVRF	RCUX	1355	1168
0.15403123015	99.0	0.149214	0.746801	7	LSJW	RCUX	1357	1169
0.0883539535792	85.0	0.068108	0.530845	6	TCYS	RCUX	1359	1170
0.152828244486	99.0	0.127754	0.675087	5	RQZP	RCUX	1361	1171
1.32141044469	100.0	1.386919	1.000000	2	RQZP	HOKG	1362	1177
0.144210116508	98.0	0.136697	0.702484	3	UZXL	RCUX	1365	1172
1.58445484076	100.0	1.445883	1.000000	2	XFJG	RCUX	1367	1174
2.42147773078	100.0	0.991186	0.972133	493	FZJL	CBNG	1370	153
4.50274645907	100.0	2.128363	1.000000	3	FZJL	NWMY	1371	1133
2.88211484761	100.0	2.776631	1.000000	2	VZCI	NWMY	1373	1134
0.799925164872	100.0	0.322755	0.737798	490	PZRT	CBNG	1376	154
4.12631850203	100.0	2.331136	1.000000	2	PZRT	WTKZ	1377	1130
0.388117034186	100.0	0.260574	0.691590	488	URDJ	CBNG	1380	155
5.48341285022	100.0	3.187880	1.000000	2	URDJ	Ambtr_v1.0.27	1381	1127
4.60910717927	100.0	2.229965	0.999999	486	SGTW	CBNG	1384	156
2.25968878757	100.0	1.468962	0.999700	82	SGTW	BUWV	1385	964
0.965536698987	100.0	0.815827	0.999396	5	SGTW	KAWQ	1386	1118
3.04070991635	100.0	2.587015	1.000000	4	XZUY	KAWQ	1388	1119
2.75924248029	100.0	2.553146	1.000000	3	WLIC	KAWQ	1390	1120
0.339862907468	100.0	0.320143	0.968433	2	GNQG	KAWQ	1392	1122
0.533408151295	100.0	0.431025	0.932873	77	VDAO	BUWV	1395	965
3.21696584256	100.0	1.995102	0.999999	3	VDAO	GTHK	1396	1113
0.691828953801	100.0	0.789632	0.996280	2	TOXE	GTHK	1398	1114
0.305468280649	100.0	0.272881	0.753653	74	GGEA	BUWV	1401	966
4.49451003325	100.0	3.349134	1.000000	15	GGEA	MFTM	1402	967
0.676844892403	100.0	0.582054	0.998427	6	GGEA	AREG	1403	985
1.05625195066	100.0	0.967761	0.999999	5	VSRH	AREG	1405	986
0.692306654661	100.0	0.709704	0.999987	2	VSRH	JUWL	1406	987
0.0737775813453	83.0	0.054335	0.501251	3	AQFM	AREG	1409	990
3.23121246027	100.0	2.774451	1.000000	2	GAMH	AREG	1411	991
0.325976915209	100.0	0.282276	0.920720	9	WVWN	MFTM	1414	968
3.08312403097	100.0	2.441365	1.000000	2	WVWN	IOVS	1415	982
0.425581096926	100.0	0.442071	0.983148	7	NPRL	MFTM	1418	969
0.148144205099	98.0	0.028074	0.407329	6	AWQB	MFTM	1420	970
2.87145242922	100.0	2.600474	1.000000	5	IIOL	MFTM	1422	971
1.60753214749	100.0	1.846132	1.000000	4	Pinta_v2.0	MFTM	1424	973
0.282815882801	99.0	0.256366	0.765326	3	DZQM	MFTM	1426	974
0.338430716976	100.0	0.383721	0.998912	2	JBND	MFTM	1428	975
4.08271368194	100.0	2.858348	1.000000	59	XTZO	BUWV	1431	996
1.08055234087	100.0	1.004400	0.999998	23	XTZO	VGSX	1432	1068
4.20581686357	100.0	3.704160	1.000000	4	XTZO	ACWS	1433	1106
0.888455932881	100.0	0.980050	1.000000	3	RSCE	ACWS	1435	1107
2.75330219778	100.0	2.606893	1.000000	2	MIXZ	ACWS	1437	1109
4.66881257739	100.0	3.622230	1.000000	19	EGLZ	VGSX	1440	1069
0.690296420967	100.0	0.618584	0.998943	8	EGLZ	CDFR	1441	1091
3.2254476173	100.0	2.623483	1.000000	2	EGLZ	KLGF	1442	1103
0.108793006902	87.0	0.096602	0.582490	6	OWFC	CDFR	1445	1092
0.00127098033055	35.0	0.005580	0.382745	5	JRNA	CDFR	1447	1094
0.225391693043	100.0	0.211973	0.844095	2	JRNA	BBDD	1448	1100
